iteration,beta,loss_a,loss_b,loss,L2-error,objective,objective-error,constraint-error,runtime
46600,101.0,0.36701414,1.2477418e-06,0.36707714,0.4520274,3.6684592,1.1751592,0.0034150989,113.88427734375
46700,101.0,0.3671736,3.938601e-06,0.3673725,0.45052236,3.6713166,1.1768534,0.0018766471,114.13662600517273
46800,101.0,0.36714402,6.805397e-06,0.3674877,0.44968215,3.6723583,1.1774709,0.0028691094,114.38883709907532
46900,101.0,0.36718544,4.632606e-06,0.3674194,0.450656,3.671419,1.176914,0.0021673646,114.62498235702515
47000,101.0,0.36707854,6.7819888e-06,0.36742103,0.45078093,3.671017,1.1766758,0.0022339954,114.86190366744995
47100,101.0,0.36716086,3.7756472e-06,0.36735153,0.44936246,3.672288,1.1774294,0.0029769312,115.13071942329407
47200,101.0,0.36713934,9.088225e-06,0.3675983,0.44942185,3.6724753,1.1775405,0.002311447,115.38413214683533
47300,101.0,0.36701915,7.0336187e-06,0.36737433,0.4507881,3.6700258,1.1760881,0.0026120269,115.63554978370667
47400,101.0,0.36710855,7.636136e-06,0.36749417,0.45056012,3.67199,1.1772525,0.0019587236,115.88857507705688
47500,101.0,0.36727178,9.949616e-06,0.36777425,0.45033276,3.6717396,1.1771042,0.0018746794,116.14049458503723
47600,101.0,0.36718744,7.817756e-06,0.36758223,0.45077148,3.6710517,1.1766963,0.002302432,116.39315795898438
47700,101.0,0.3669711,6.5223885e-06,0.36730048,0.4498247,3.6701598,1.1761675,0.0026458371,116.64508509635925
47800,101.0,0.36697042,4.6512196e-06,0.3672053,0.4499862,3.6699228,1.176027,0.002308737,116.88563275337219
47900,101.0,0.36700633,3.4135737e-06,0.3671787,0.4511557,3.6694374,1.175739,0.0020817139,117.11792826652527
48000,101.0,0.36693063,5.1889524e-06,0.3671927,0.45044634,3.6696103,1.1758416,0.002310797,117.369637966156
48100,101.0,0.36711708,4.037229e-06,0.36732095,0.4503645,3.6704996,1.176369,0.0020395303,117.62207365036011
48200,101.0,0.3669276,5.422218e-06,0.36720142,0.45032415,3.6696913,1.1758897,0.0020916779,117.84283661842346
48300,101.0,0.3669382,1.0465348e-05,0.36746672,0.45124763,3.670093,1.1761279,0.0019199214,118.09492778778076
48400,101.0,0.3672297,1.9393847e-06,0.36732763,0.45216066,3.6712627,1.1768215,0.0023701503,118.33119249343872
48500,101.0,0.36708185,1.6632137e-05,0.36792177,0.45080888,3.6721401,1.1773417,0.0018604159,118.5670211315155
48600,101.0,0.36716273,6.216915e-06,0.3674767,0.450351,3.6718416,1.1771648,0.002315079,118.81928610801697
48700,101.0,0.36727953,4.05118e-06,0.36748412,0.45084158,3.6725001,1.1775551,0.0020207425,119.03984713554382
48800,101.0,0.3672003,4.7472417e-06,0.36744002,0.45044255,3.672365,1.177475,0.0021636854,119.2866690158844
48900,101.0,0.36721867,4.9014543e-06,0.3674662,0.4510635,3.6721752,1.1773624,0.0022240132,119.52798080444336
49000,101.0,0.36706874,4.764672e-06,0.36730936,0.4515796,3.6706808,1.1764765,0.002341747,119.76397371292114
49100,101.0,0.36707324,5.411786e-06,0.36734653,0.4517427,3.670305,1.1762536,0.0021116259,120.00042819976807
49200,101.0,0.36701536,3.7545938e-06,0.36720496,0.45271054,3.6690855,1.1755304,0.002872602,120.25230550765991
49300,101.0,0.36680657,9.251712e-06,0.36727378,0.451613,3.6685188,1.1751945,0.0025751756,120.4888916015625
49400,101.0,0.36690137,6.3062903e-06,0.36721984,0.45256764,3.668812,1.1753683,0.0024127618,120.75631213188171
49500,101.0,0.36710533,1.106935e-06,0.36716124,0.45285615,3.6699781,1.1760597,0.0027468116,121.00852394104004
49600,101.0,0.36715242,9.704359e-06,0.3676425,0.45322862,3.6693563,1.1756911,0.003930815,121.26795077323914
49700,101.0,0.3670717,5.613043e-06,0.36735514,0.4518654,3.670586,1.1764202,0.0023451878,121.5211136341095
49800,101.0,0.36710757,2.7122155e-06,0.36724454,0.45073628,3.6707516,1.1765184,0.0022220735,121.7571017742157
49900,101.0,0.36682436,1.7088989e-05,0.36768734,0.45236722,3.6689272,1.1754367,0.0022726448,121.99337148666382
50000,101.0,0.36691782,1.4240803e-05,0.36763698,0.45119408,3.670317,1.1762607,0.0022021222,122.24531698226929
50100,101.0,0.36689392,4.5485585e-06,0.36712363,0.45166343,3.6689644,1.1754587,0.0019897157,122.48955488204956
50200,101.0,0.36693132,4.1876197e-06,0.3671428,0.45219684,3.6691449,1.1755657,0.002080292,122.71775937080383
50300,101.0,0.36695966,4.962401e-06,0.36721027,0.45023426,3.6706493,1.1764576,0.0023349843,122.96964144706726
50400,101.0,0.36704102,3.3438084e-06,0.36720988,0.45040128,3.6707659,1.1765268,0.002496288,123.20701193809509
50500,101.0,0.36680683,1.1808049e-05,0.36740315,0.4504227,3.6697426,1.17592,0.0027198778,123.45892024040222
50600,101.0,0.36697498,5.9983654e-06,0.3672779,0.45260265,3.6689236,1.1754346,0.0028932847,123.69576382637024
50700,101.0,0.366955,5.054431e-06,0.36721027,0.45163992,3.6694427,1.1757421,0.0023125045,123.9469645023346
50800,101.0,0.36698654,5.515236e-06,0.36726508,0.4512523,3.6704202,1.176322,0.0019416745,124.18347024917603
50900,101.0,0.36698538,4.910489e-06,0.36723337,0.45154965,3.6698627,1.1759913,0.0022038983,124.42010617256165
51000,101.0,0.36710876,4.1459907e-06,0.36731812,0.45221862,3.6700847,1.1761229,0.0027020813,124.64062237739563
51100,101.0,0.36717263,5.1750576e-06,0.36743397,0.45130286,3.671749,1.17711,0.0021852425,124.87690258026123
51200,101.0,0.3672355,6.1675164e-06,0.36754698,0.4523798,3.6715431,1.1769876,0.002259391,125.09752678871155
51300,101.0,0.36709335,6.7004867e-06,0.36743173,0.45130736,3.6716347,1.177042,0.0018596485,125.34940218925476
51400,101.0,0.36709234,6.3471516e-06,0.36741287,0.4539783,3.6690445,1.1755061,0.004203349,125.60199117660522
51500,101.0,0.36691806,5.030283e-06,0.3671721,0.45236135,3.669272,1.1756411,0.0022271322,125.83810758590698
51600,101.0,0.36700282,4.8964844e-06,0.36725008,0.4524114,3.6691906,1.1755929,0.0029083877,126.078857421875
51700,101.0,0.36698157,3.4309796e-06,0.36715484,0.45178205,3.6695144,1.1757848,0.002843029,126.33131337165833
51800,101.0,0.36702916,3.082773e-06,0.36718485,0.45126775,3.670302,1.1762516,0.0018635491,126.66214990615845
51900,101.0,0.36695528,4.3258083e-06,0.36717373,0.45222986,3.6697538,1.1759267,0.0021193242,126.91454243659973
52000,101.0,0.36696824,5.6913395e-06,0.36725566,0.45250583,3.6695979,1.1758342,0.0023532538,127.15099024772644
52100,101.0,0.3669811,5.4125085e-06,0.3672544,0.45219055,3.6700342,1.1760931,0.0021560758,127.37153458595276
52200,101.0,0.36695656,5.1676852e-06,0.36721754,0.45129856,3.6701756,1.1761768,0.002454423,127.60759162902832
52300,101.0,0.36705655,5.3373583e-06,0.36732608,0.45194054,3.670535,1.1763899,0.002398014,127.85963463783264
52400,101.0,0.36704436,4.6898717e-06,0.3672812,0.452757,3.670159,1.176167,0.0024824692,128.09583711624146
52500,101.0,0.3669766,7.658215e-06,0.36736333,0.45151174,3.6708884,1.1765995,0.0020941831,128.3322548866272
52600,101.0,0.3670971,6.132447e-06,0.3674068,0.45176044,3.671473,1.1769462,0.0015111289,128.56872606277466
52700,101.0,0.36694142,4.707632e-06,0.36717916,0.45267323,3.6692688,1.1756392,0.0021773202,128.821058511734
52800,101.0,0.36688322,4.533546e-06,0.36711216,0.4526926,3.6686606,1.1752787,0.0020483986,129.0572497844696
52900,101.0,0.36681852,1.2985786e-05,0.3674743,0.4525908,3.6688328,1.1753807,0.0021649462,129.30941367149353
53000,101.0,0.36699373,8.234783e-06,0.3674096,0.4519083,3.670922,1.1766195,0.0022450676,129.54585337638855
53100,101.0,0.36699724,4.4567487e-06,0.3672223,0.45396662,3.6693082,1.1756625,0.003118037,129.79138326644897
53200,101.0,0.36703247,5.6486624e-06,0.36731774,0.4520269,3.6714559,1.1769359,0.0020671745,130.0188343524933
53300,101.0,0.36702606,3.4635268e-06,0.36720097,0.45217413,3.670447,1.176338,0.0020388493,130.27061438560486
53400,101.0,0.36691526,6.3686093e-06,0.36723688,0.4524304,3.6698003,1.1759543,0.0022852751,130.49223828315735
53500,101.0,0.36696744,4.4656676e-06,0.36719295,0.45304814,3.6693912,1.1757116,0.002486544,130.74369478225708
53600,101.0,0.36695346,4.756932e-06,0.3671937,0.45300743,3.6695037,1.1757784,0.0017973207,130.9797613620758
53700,101.0,0.3669361,6.267415e-06,0.3672526,0.45151666,3.669886,1.1760051,0.0022015574,131.22132778167725
53800,101.0,0.3670401,7.745965e-06,0.36743128,0.4507798,3.6713152,1.1768525,0.0029307702,131.45767641067505
53900,101.0,0.36696577,3.2265145e-06,0.3671287,0.4528483,3.6691914,1.1755934,0.0026405328,131.710223197937
54000,101.0,0.36693585,4.225072e-06,0.3671492,0.4531917,3.6692808,1.1756463,0.0021990177,131.96192121505737
54100,101.0,0.36678964,4.4793323e-06,0.36701584,0.4529478,3.6677048,1.174712,0.0024866792,132.18195986747742
54200,101.0,0.36694202,4.6542527e-06,0.36717707,0.4531546,3.669237,1.1756203,0.002281862,132.4499704837799
54300,101.0,0.3668543,5.0473795e-06,0.3671092,0.45293033,3.6685238,1.1751974,0.0021657408,132.68630480766296
54400,101.0,0.36683202,1.5190902e-05,0.36759916,0.45356676,3.6688929,1.1754162,0.002938396,132.92265152931213
54500,101.0,0.36704192,4.8083707e-06,0.36728474,0.45325246,3.6698856,1.1760049,0.0024235384,133.14271640777588
54600,101.0,0.36683577,7.856316e-06,0.36723253,0.45190117,3.6691933,1.1755943,0.0024910455,133.37918257713318
54700,101.0,0.36692885,4.552871e-06,0.36715877,0.45253953,3.669137,1.175561,0.0022997067,133.63143229484558
54800,101.0,0.36699727,4.2849556e-06,0.36721367,0.45337528,3.669245,1.1756251,0.0028390533,133.86739563941956
54900,101.0,0.36699805,4.2142537e-06,0.36721087,0.45283797,3.6698656,1.175993,0.0022884775,134.13544487953186
55000,101.0,0.36698282,4.6012437e-06,0.3672152,0.4528898,3.6698263,1.1759698,0.0021310886,134.3716881275177
55100,101.0,0.36691952,1.4715717e-05,0.36766267,0.45234367,3.670686,1.1764796,0.0017089205,134.6242504119873
55200,101.0,0.36698017,4.951881e-06,0.36723024,0.45234197,3.669939,1.1760366,0.002111548,134.87640142440796
55300,101.0,0.3669028,5.0882827e-06,0.36715975,0.45270458,3.669235,1.1756191,0.0021942286,135.11287689208984
55400,101.0,0.36673886,4.905556e-06,0.36698657,0.45254695,3.6679912,1.1748817,0.0019501798,135.36495208740234
55500,101.0,0.36669073,3.8033656e-06,0.3668828,0.45268467,3.6669655,1.1742735,0.0019050216,135.60189032554626
55600,101.0,0.3666554,3.8909557e-06,0.3668519,0.45312628,3.6662273,1.1738358,0.002743057,135.85374212265015
55700,101.0,0.3666131,5.923815e-06,0.36691225,0.45213857,3.666354,1.1739109,0.0025703313,136.09531426429749
55800,101.0,0.36660773,5.3959016e-06,0.3668802,0.45321763,3.665907,1.1736457,0.0023366478,136.35805296897888
55900,101.0,0.36687046,3.417353e-06,0.36704305,0.45347825,3.6681082,1.1749511,0.002132648,136.59541988372803
56000,101.0,0.36677969,6.248753e-06,0.36709526,0.4534108,3.6672618,1.1744492,0.002666992,136.86283469200134
56100,101.0,0.36680493,4.3953746e-06,0.3670269,0.45308256,3.667994,1.1748834,0.0020831567,137.11502027511597
56200,101.0,0.3668765,2.969765e-06,0.36702648,0.45241764,3.6688902,1.1754148,0.0021111884,137.35126304626465
56300,101.0,0.36695722,4.8329357e-06,0.36720127,0.45261508,3.6693385,1.1756804,0.0022100583,137.57149744033813
56400,101.0,0.36682293,7.5694475e-06,0.36720517,0.45291215,3.6687331,1.1753216,0.0018810246,137.80839824676514
56500,101.0,0.36686248,5.8194937e-06,0.36715636,0.45298487,3.6691751,1.1755836,0.002333254,138.06082940101624
56600,101.0,0.36697254,6.4155793e-06,0.36729652,0.4530432,3.6698017,1.175955,0.0020272788,138.29760456085205
56700,101.0,0.36697057,4.750211e-06,0.36721045,0.45227796,3.6700897,1.176126,0.0028540622,138.53367137908936
56800,101.0,0.36698222,4.106067e-06,0.3671896,0.45343798,3.6700563,1.1761062,0.00210432,138.75440216064453
56900,101.0,0.36693662,6.5233685e-06,0.36726606,0.4536795,3.669813,1.1759617,0.0019331193,138.9977147579193
57000,101.0,0.36691192,4.567011e-06,0.36714256,0.45284858,3.6692832,1.1756477,0.0020774049,139.22730231285095
57100,101.0,0.36679658,7.895689e-06,0.3671953,0.4536633,3.668529,1.1752005,0.0021347958,139.4633128643036
57200,101.0,0.36681387,5.714875e-06,0.36710247,0.45329082,3.668522,1.1751964,0.0025222062,139.69947266578674
57300,101.0,0.3667195,4.475403e-06,0.36694553,0.45432213,3.6668196,1.174187,0.0024145504,139.9360635280609
57400,101.0,0.36690927,3.2417042e-06,0.36707297,0.45499146,3.6684022,1.1751254,0.002797706,140.17216777801514
57500,101.0,0.36680463,5.653887e-06,0.36709017,0.45397592,3.6682248,1.1750202,0.0023724965,140.40874195098877
57600,101.0,0.36676785,4.386229e-06,0.36698934,0.4537485,3.6676922,1.1747043,0.0021434645,140.66059684753418
57700,101.0,0.36681494,4.8554602e-06,0.36706015,0.45373902,3.6678412,1.1747928,0.0021142832,140.89876532554626
57800,101.0,0.36682174,2.7339966e-06,0.3669598,0.45270398,3.6684186,1.1751351,0.0024427634,141.13828301429749
57900,101.0,0.36688069,8.9045725e-06,0.36733037,0.45302895,3.669357,1.1756916,0.0019578077,141.39009070396423
58000,101.0,0.3670441,6.288082e-06,0.36736163,0.45276693,3.6699777,1.1760595,0.002099039,141.6426010131836
58100,101.0,0.36704236,2.889065e-06,0.36718827,0.452941,3.6704276,1.1763263,0.0016654322,141.89977979660034
58200,101.0,0.3670045,4.252119e-06,0.36721924,0.4536698,3.6698837,1.1760037,0.0021169973,142.14765644073486
58300,101.0,0.36695883,4.492043e-06,0.36718568,0.45327652,3.6696894,1.1758885,0.0020003954,142.43144297599792
58400,101.0,0.36695644,3.5550793e-06,0.36713597,0.45356596,3.6693592,1.1756928,0.0022540009,142.70129799842834
58500,101.0,0.36690053,5.001782e-06,0.36715314,0.45360038,3.6688645,1.1753995,0.002267618,142.96730637550354
58600,101.0,0.3668759,4.213062e-06,0.36708865,0.45334232,3.668695,1.1752989,0.002077533,143.22003769874573
58700,101.0,0.3668723,4.46186e-06,0.36709765,0.45328057,3.6689377,1.1754429,0.0026721184,143.4876172542572
58800,101.0,0.36668923,3.6152933e-06,0.3668718,0.45382378,3.6668758,1.1742203,0.0018893742,143.70821595191956
58900,101.0,0.3666918,5.242524e-06,0.36695653,0.45250663,3.6675925,1.1746452,0.0030148674,143.9440314769745
59000,101.0,0.36688223,3.5488608e-06,0.36706147,0.45377675,3.6684127,1.1751316,0.0022208998,144.20192313194275
59100,101.0,0.36677012,9.9039635e-06,0.36727026,0.4534636,3.6684773,1.17517,0.0025015925,144.4798321723938
59200,101.0,0.36687487,3.6029498e-06,0.36705682,0.45346272,3.6688452,1.1753881,0.0019120545,144.7477524280548
59300,101.0,0.36683807,4.8403617e-06,0.3670825,0.45388234,3.6678646,1.1748066,0.002605378,144.98387479782104
59400,101.0,0.36693,4.6048954e-06,0.36716256,0.453641,3.6694493,1.1757462,0.0019454466,145.23604440689087
59500,101.0,0.36681327,5.438622e-06,0.36708793,0.45331872,3.6683683,1.1751053,0.002064938,145.47254753112793
59600,101.0,0.36671814,5.053403e-06,0.36697334,0.4536195,3.6671937,1.1744087,0.0022628857,145.72471451759338
59700,101.0,0.36688387,3.809262e-06,0.36707625,0.453645,3.668979,1.1754673,0.0021957215,145.97655510902405
59800,101.0,0.36676264,4.391445e-06,0.3669844,0.4536751,3.667519,1.1746018,0.0021548027,146.21830892562866
59900,101.0,0.36671934,5.0092426e-06,0.3669723,0.45381182,3.6670787,1.1743407,0.0025836665,146.45476841926575
60000,101.0,0.36670202,5.146267e-06,0.3669619,0.45394072,3.666637,1.1740787,0.002966545,146.7226791381836
60100,101.0,0.36677894,4.9949545e-06,0.3670312,0.45376682,3.667717,1.1747191,0.0022589485,146.95948886871338
60200,101.0,0.3667509,3.9353467e-06,0.36694962,0.45477736,3.6667528,1.1741474,0.0031691964,147.22755646705627
60300,101.0,0.36661255,6.8223208e-06,0.36695707,0.45453888,3.6659224,1.173655,0.0024719846,147.4796462059021
60400,101.0,0.36665034,4.5511183e-06,0.36688018,0.45389935,3.6665828,1.1740465,0.0021211812,147.71644949913025
60500,101.0,0.36660138,5.7176208e-06,0.36689013,0.4538936,3.666348,1.1739073,0.0022050273,147.96799087524414
60600,101.0,0.3666623,5.396887e-06,0.36693484,0.45359826,3.666951,1.1742649,0.002713057,148.21996450424194
60700,101.0,0.36675298,4.5093175e-06,0.3669807,0.45425332,3.667653,1.1746812,0.0020332318,148.47163128852844
60800,101.0,0.3667867,5.920881e-06,0.3670857,0.4540712,3.6679883,1.17488,0.0016774011,148.72408533096313
60900,101.0,0.36672655,4.5793477e-06,0.3669578,0.4540672,3.6673012,1.1744726,0.0021545712,148.96062397956848
61000,101.0,0.36673495,5.5646483e-06,0.36701596,0.45393968,3.6676302,1.1746676,0.0022134343,149.18122053146362
61100,101.0,0.36671823,3.7719062e-06,0.3669087,0.45426393,3.6669521,1.1742656,0.0022776937,149.43406176567078
61200,101.0,0.36677465,2.787413e-06,0.3669154,0.45436883,3.6673949,1.1745281,0.0021840653,149.686377286911
61300,101.0,0.3667481,4.887325e-06,0.36699492,0.45423484,3.6670518,1.1743248,0.0025854756,149.90731358528137
61400,101.0,0.36675096,4.835179e-06,0.36699513,0.45466283,3.6672394,1.1744359,0.0022327853,150.15916562080383
61500,101.0,0.3667699,1.0634725e-05,0.36730698,0.45424402,3.6682842,1.1750553,0.0023838282,150.37892365455627
61600,101.0,0.36685774,6.23873e-06,0.3671728,0.4546651,3.6685832,1.1752326,0.0025743716,150.6321349143982
61700,101.0,0.36686155,4.4652434e-06,0.36708704,0.45341888,3.6685874,1.1752353,0.0021739826,150.90656089782715
61800,101.0,0.3668823,4.742296e-06,0.3671218,0.45374995,3.6685271,1.1751995,0.0022162579,151.17105340957642
61900,101.0,0.3669115,5.772936e-06,0.36720303,0.4532524,3.6692202,1.1756103,0.0023656837,151.45566034317017
62000,101.0,0.3670371,4.9609703e-06,0.3672876,0.45303616,3.6703634,1.1762881,0.0022476611,151.70875024795532
62100,101.0,0.36696354,4.3942455e-06,0.36718544,0.453137,3.6696236,1.1758497,0.002382159,151.9608449935913
62200,101.0,0.36689654,4.3801906e-06,0.36711773,0.45365652,3.668956,1.1754537,0.0021173996,152.21428084373474
62300,101.0,0.36693093,3.5463634e-06,0.36711,0.45307016,3.6698124,1.1759615,0.002174453,152.46616220474243
62400,101.0,0.3669513,3.7403481e-06,0.36714017,0.45404795,3.6692767,1.1756439,0.002401263,152.73471117019653
62500,101.0,0.3670173,4.841459e-06,0.3672618,0.45425653,3.6698399,1.1759777,0.0018611657,152.97076845169067
62600,101.0,0.3668129,6.260026e-06,0.36712906,0.45463732,3.6683378,1.1750872,0.002178335,153.23893642425537
62700,101.0,0.36692455,4.6377295e-06,0.36715877,0.4548058,3.6684575,1.175158,0.0021133535,153.49045777320862
62800,101.0,0.36684713,5.3093777e-06,0.36711526,0.45475885,3.6682963,1.1750627,0.002685088,153.7112753391266
62900,101.0,0.3668005,7.934041e-06,0.36720115,0.45467058,3.6679332,1.1748474,0.0026795198,153.93187832832336
63000,101.0,0.3669469,4.3532273e-06,0.36716676,0.45416597,3.6694036,1.175719,0.002107964,154.18408060073853
63100,101.0,0.36689144,3.8813537e-06,0.36708745,0.4539538,3.6691816,1.1755874,0.0019271239,154.42038583755493
63200,101.0,0.36684528,4.4269773e-06,0.36706886,0.45379114,3.6684906,1.1751778,0.002238661,154.67235827445984
63300,101.0,0.36688378,3.1496643e-06,0.36704284,0.45427677,3.6684191,1.1751354,0.0024319394,154.89311242103577
63400,101.0,0.36692542,4.25369e-06,0.36714023,0.4539729,3.669266,1.1756375,0.002064405,155.12986087799072
63500,101.0,0.36689767,4.1811345e-06,0.36710882,0.45369554,3.6689727,1.1754637,0.002074182,155.38094472885132
63600,101.0,0.36683023,8.936649e-06,0.36728153,0.45326072,3.6688862,1.1754124,0.0021213037,155.63360023498535
63700,101.0,0.36685744,4.4133562e-06,0.3670803,0.45371145,3.668494,1.1751797,0.0021742452,155.87003803253174
63800,101.0,0.36682412,5.2623486e-06,0.36708987,0.4541791,3.668505,1.1751862,0.0019160449,156.10941624641418
63900,101.0,0.3668858,4.951668e-06,0.36713588,0.4541938,3.6691675,1.1755791,0.0019353251,156.3617582321167
64000,101.0,0.36686334,4.9495266e-06,0.3671133,0.45411775,3.6687663,1.1753411,0.0022112383,156.6093978881836
64100,101.0,0.3669044,4.2123916e-06,0.36711714,0.45403478,3.6688654,1.1754,0.0018368867,156.85141682624817
64200,101.0,0.36686486,4.4722747e-06,0.3670907,0.4543661,3.6687186,1.175313,0.0021025715,157.1099135875702
64300,101.0,0.36686584,3.54851e-06,0.36704504,0.4551688,3.6681259,1.1749616,0.0032305636,157.35559749603271
64400,101.0,0.3668023,4.0164887e-06,0.36700514,0.45432884,3.6679254,1.1748426,0.0020840296,157.6105661392212
64500,101.0,0.36681387,4.9916393e-06,0.36706594,0.45431814,3.6681638,1.174984,0.0022306277,157.86084914207458
64600,101.0,0.3669271,4.742097e-06,0.36716655,0.4543282,3.6695228,1.1757898,0.001977003,158.09709978103638
64700,101.0,0.36661103,5.361173e-06,0.3668818,0.45443982,3.666222,1.1738327,0.0025750627,158.33420634269714
64800,101.0,0.36660957,4.638277e-06,0.36684382,0.45473456,3.666158,1.1737947,0.002169788,158.5547652244568
64900,101.0,0.3666681,3.582887e-06,0.36684904,0.4551681,3.6665394,1.1740208,0.0018349763,158.81103801727295
65000,101.0,0.36673898,2.896302e-06,0.36688524,0.45516896,3.6677744,1.1747532,0.0015176263,159.073956489563
65100,101.0,0.3668407,5.3234194e-06,0.36710954,0.454671,3.6687372,1.175324,0.002005165,159.29459428787231
65200,101.0,0.36689916,4.977329e-06,0.36715052,0.45426863,3.6692743,1.1756425,0.0021954898,159.56318855285645
65300,101.0,0.36687896,4.511788e-06,0.3671068,0.45407897,3.668784,1.1753516,0.002120632,159.7994532585144
65400,101.0,0.3668444,6.1915694e-06,0.36715707,0.45407987,3.66879,1.1753554,0.0025036484,160.019957780838
65500,101.0,0.36685815,5.8980477e-06,0.367156,0.45414597,3.6690903,1.1755333,0.0021161141,160.25620937347412
65600,101.0,0.36682114,4.2130846e-06,0.3670339,0.45521796,3.6679566,1.1748612,0.0024336083,160.4924259185791
65700,101.0,0.36680526,4.4511294e-06,0.36703002,0.45429933,3.6685052,1.1751864,0.0022205282,160.72863793373108
65800,101.0,0.36677215,7.631537e-06,0.36715755,0.45422903,3.6679235,1.1748414,0.0027563826,160.9801790714264
65900,101.0,0.366849,5.7957136e-06,0.3671417,0.4546156,3.6685174,1.1751935,0.0022238577,161.20470356941223
66000,101.0,0.36688605,4.4335366e-06,0.36710995,0.453977,3.6692252,1.1756134,0.0022417004,161.45681309700012
66100,101.0,0.3668276,4.6697546e-06,0.36706343,0.45427108,3.6682951,1.175062,0.0022224637,161.71270942687988
66200,101.0,0.36678913,6.796545e-06,0.36713237,0.45435062,3.668337,1.1750867,0.0017490033,161.94504499435425
66300,101.0,0.36681196,5.969351e-06,0.3671134,0.45441926,3.6682284,1.1750224,0.00242357,162.19672989845276
66400,101.0,0.36689875,2.7088633e-06,0.36703554,0.45481798,3.668633,1.1752622,0.0027509825,162.44884490966797
66500,101.0,0.36689493,4.4813937e-06,0.36712125,0.4543712,3.6692295,1.1756158,0.0019641302,162.68545842170715
66600,101.0,0.3668957,4.6066953e-06,0.36712834,0.4547081,3.6690042,1.1754823,0.002367902,162.9377269744873
66700,101.0,0.36688742,5.9240347e-06,0.36718658,0.45451185,3.6689188,1.1754317,0.0020359259,163.15816640853882
66800,101.0,0.3667141,4.6357163e-06,0.3669482,0.4550318,3.6670594,1.174329,0.0023467587,163.39470267295837
66900,101.0,0.36672464,3.6242184e-06,0.36690766,0.45463288,3.667004,1.1742964,0.0024237693,163.63120222091675
67000,101.0,0.36676154,5.2757814e-06,0.36702797,0.45423496,3.6680799,1.1749341,0.0019310511,163.8676118850708
67100,101.0,0.3667886,5.187306e-06,0.36705056,0.45492378,3.6679285,1.1748445,0.0021749898,164.1206979751587
67200,101.0,0.3668191,2.7057804e-06,0.36695576,0.45504263,3.667641,1.174674,0.0026466409,164.37254977226257
67300,101.0,0.36679035,6.439709e-06,0.36711556,0.45533013,3.6678824,1.1748171,0.002369701,164.61197543144226
67400,101.0,0.36677113,6.5994286e-06,0.3671044,0.4546891,3.6680179,1.1748974,0.0020852338,164.86084747314453
67500,101.0,0.36663032,5.9042736e-06,0.3669285,0.45451942,3.6670692,1.174335,0.002219036,165.0966866016388
67600,101.0,0.36667848,5.7388897e-06,0.3669683,0.45541415,3.666783,1.1741652,0.002647914,165.34868216514587
67700,101.0,0.36673364,5.9004124e-06,0.3670316,0.4548347,3.6676652,1.1746883,0.0016178432,165.60039496421814
67800,101.0,0.36675796,4.50121e-06,0.36698526,0.4554262,3.6673896,1.174525,0.002165373,165.83682942390442
67900,101.0,0.3667716,3.0425142e-06,0.36692527,0.45506102,3.6675842,1.1746404,0.0019845553,166.07334089279175
68000,101.0,0.3666432,6.857624e-06,0.3669895,0.45516688,3.6665912,1.1740515,0.0025350316,166.32546639442444
68100,101.0,0.36671668,4.0326454e-06,0.36692032,0.45474687,3.6672583,1.1744471,0.0019253904,166.5617413520813
68200,101.0,0.36665738,6.1857463e-06,0.36696976,0.4549553,3.6665485,1.1740263,0.0023942424,166.81414699554443
68300,101.0,0.3668032,4.1924436e-06,0.3670149,0.4551414,3.6677804,1.1747568,0.0022842363,167.0661177635193
68400,101.0,0.3668401,4.4193825e-06,0.36706328,0.45479685,3.6683922,1.1751194,0.0019264454,167.3181233406067
68500,101.0,0.36678076,4.186433e-06,0.36699218,0.45492464,3.667826,1.1747837,0.0020286813,167.5544731616974
68600,101.0,0.36671805,5.4772677e-06,0.36699465,0.45502716,3.667387,1.1745234,0.002164669,167.80611276626587
68700,101.0,0.36680287,2.4624069e-06,0.36692724,0.45579648,3.6680155,1.174896,0.0015730534,168.02699375152588
68800,101.0,0.3667758,9.20977e-06,0.3672409,0.45508397,3.6681118,1.1749532,0.0026189943,168.26298642158508
68900,101.0,0.36680862,6.1083324e-06,0.3671171,0.45467228,3.6682458,1.1750326,0.002316933,168.49914073944092
69000,101.0,0.36678395,7.3171186e-06,0.36715347,0.45493278,3.6683815,1.175113,0.002522104,168.75190377235413
69100,101.0,0.36683506,3.750091e-06,0.36702445,0.45472014,3.6683257,1.1750801,0.0019335744,168.97176861763
69200,101.0,0.3668637,3.9907754e-06,0.36706522,0.4550583,3.668511,1.1751897,0.0020833213,169.21452641487122
69300,101.0,0.36684507,4.0583823e-06,0.36705002,0.45523134,3.6683314,1.1750834,0.0021212318,169.44441604614258
69400,101.0,0.36688286,3.1966097e-06,0.3670443,0.45468837,3.6688766,1.1754067,0.0017600907,169.66536712646484
69500,101.0,0.36688706,3.9182314e-06,0.36708492,0.45450482,3.6689184,1.1754315,0.0019944499,169.91509199142456
69600,101.0,0.36684078,6.202835e-06,0.36715403,0.45484427,3.6685083,1.1751883,0.0016700454,170.1378936767578
69700,101.0,0.3667471,5.570953e-06,0.36702845,0.45523313,3.6675894,1.1746435,0.0023587788,170.37380647659302
69800,101.0,0.36678421,4.1716667e-06,0.3669949,0.45509642,3.667795,1.1747653,0.0022646636,170.62511253356934
