iteration,beta,loss_a,loss_b,loss,L2-error,objective,objective-error,constraint-error,runtime
47800,101.0,0.13346589,1.7714591e-06,0.13355534,5.21833,13.346642,7.4967356,0.0013216006,118.94303512573242
47900,101.0,0.13347538,4.540883e-06,0.13370469,5.2182217,13.347535,7.497305,0.0021290504,119.22034025192261
48000,101.0,0.13346858,1.0440685e-06,0.1335213,5.2184467,13.34695,7.496932,0.0009941697,119.49015545845032
48100,101.0,0.13347265,3.812298e-06,0.13366517,5.218505,13.346781,7.4968243,0.0011391183,119.73000931739807
48200,101.0,0.1334722,1.6659016e-06,0.13355634,5.2184916,13.347394,7.4972143,0.0013089479,119.98005700111389
48300,101.0,0.13346732,3.9222336e-06,0.13366538,5.2186985,13.346853,7.49687,0.00017834861,120.2298424243927
48400,101.0,0.13346869,5.653172e-08,0.13347155,5.218766,13.346958,7.496937,0.00024087226,120.48015141487122
48500,101.0,0.13347307,1.4924922e-07,0.13348061,5.2187676,13.347195,7.4970875,0.00037658092,120.72015070915222
48600,101.0,0.13346277,6.653522e-08,0.13346612,5.219019,13.346098,7.4963894,0.0014105809,120.96988534927368
48700,101.0,0.13345966,1.1543706e-07,0.13346548,5.2190657,13.345968,7.4963074,0.00034004299,121.19999504089355
48800,101.0,0.13346092,4.6484396e-07,0.1334844,5.2191434,13.345556,7.496045,0.0012433354,121.46786642074585
48900,101.0,0.13345443,1.7384693e-06,0.13354222,5.2193475,13.345422,7.4959593,0.0013520163,121.71074056625366
49000,101.0,0.13345735,1.5092699e-06,0.13353357,5.2194257,13.345751,7.496168,0.0012263987,121.9700071811676
49100,101.0,0.13345794,3.7449215e-07,0.13347685,5.219454,13.346058,7.4963636,0.0006916193,122.22009062767029
49200,101.0,0.13345033,9.077482e-07,0.13349617,5.2196803,13.345106,7.495758,0.0009341967,122.47347354888916
49300,101.0,0.1334493,7.083372e-07,0.13348508,5.2197094,13.345154,7.4957886,0.0008283939,122.7200129032135
49400,101.0,0.1334572,1.6952147e-07,0.13346577,5.219719,13.345734,7.4961576,0.00041258198,122.9700345993042
49500,101.0,0.13345417,5.8534912e-08,0.13345712,5.2199574,13.345272,7.495864,0.00023767175,123.20978569984436
49600,101.0,0.13344657,1.1245847e-06,0.13350336,5.220128,13.34482,7.495576,0.00097315235,123.47005867958069
49700,101.0,0.13345204,2.4014759e-07,0.13346417,5.2200603,13.345114,7.495763,0.00024963974,123.70797777175903
49800,101.0,0.13344522,4.865908e-08,0.13344768,5.2203145,13.344448,7.4953394,0.00020572307,123.95010590553284
49900,101.0,0.13343957,3.4460758e-08,0.13344131,5.2204595,13.343953,7.4950237,0.00018370597,124.19096732139587
50000,101.0,0.13343965,2.1027022e-07,0.13345027,5.2203727,13.344028,7.4950724,0.00048070747,124.42012071609497
